Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 1.98 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0
Step 658 | Time: 10.967s | Pos: (990.2, 213.5) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.01 | Speed: 300.0 | Score: 0
Step 659 | Time: 10.983s | Pos: (992.3, 209.0) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.01 | Speed: 300.0 | Score: 0
Step 660 | Time: 11.000s | Pos: (994.4, 204.4) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 661 | Time: 11.017s | Pos: (996.5, 199.9) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 662 | Time: 11.033s | Pos: (998.6, 195.3) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 663 | Time: 11.050s | Pos: (1000.6, 190.8) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 664 | Time: 11.067s | Pos: (1002.7, 186.3) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 665 | Time: 11.083s | Pos: (1004.8, 181.7) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 666 | Time: 11.100s | Pos: (1006.9, 177.2) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 667 | Time: 11.117s | Pos: (1009.0, 172.6) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 668 | Time: 11.133s | Pos: (1011.1, 168.1) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 669 | Time: 11.150s | Pos: (1013.2, 163.6) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 670 | Time: 11.167s | Pos: (1015.3, 159.0) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 671 | Time: 11.183s | Pos: (1017.4, 154.5) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 672 | Time: 11.200s | Pos: (1019.5, 149.9) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 673 | Time: 11.217s | Pos: (1021.6, 145.4) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 674 | Time: 11.233s | Pos: (1023.7, 140.9) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 675 | Time: 11.250s | Pos: (1025.8, 136.3) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 676 | Time: 11.267s | Pos: (1027.8, 131.8) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 677 | Time: 11.283s | Pos: (1029.9, 127.2) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 678 | Time: 11.300s | Pos: (1032.0, 122.7) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 679 | Time: 11.317s | Pos: (1029.7, 127.1) | Vel: (-141.4, 264.6) | Orient: -1.17 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 680 | Time: 11.333s | Pos: (1027.3, 131.5) | Vel: (-141.4, 264.6) | Orient: -1.21 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 681 | Time: 11.350s | Pos: (1025.0, 135.9) | Vel: (-141.4, 264.6) | Orient: -1.24 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 682 | Time: 11.367s | Pos: (1022.6, 140.3) | Vel: (-141.4, 264.6) | Orient: -1.27 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 683 | Time: 11.383s | Pos: (1020.2, 144.7) | Vel: (-141.4, 264.6) | Orient: -1.31 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 684 | Time: 11.400s | Pos: (1017.9, 149.1) | Vel: (-141.4, 264.6) | Orient: -1.34 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 685 | Time: 11.417s | Pos: (1015.5, 153.6) | Vel: (-141.4, 264.6) | Orient: -1.37 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 686 | Time: 11.433s | Pos: (1013.2, 158.0) | Vel: (-141.4, 264.6) | Orient: -1.41 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 687 | Time: 11.450s | Pos: (1010.8, 162.4) | Vel: (-141.4, 264.6) | Orient: -1.44 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 688 | Time: 11.467s | Pos: (1008.5, 166.8) | Vel: (-141.4, 264.6) | Orient: -1.47 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 689 | Time: 11.483s | Pos: (1006.1, 171.2) | Vel: (-141.4, 264.6) | Orient: -1.51 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 690 | Time: 11.500s | Pos: (1003.8, 175.6) | Vel: (-141.4, 264.6) | Orient: -1.54 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 691 | Time: 11.517s | Pos: (1001.4, 180.0) | Vel: (-141.4, 264.6) | Orient: -1.57 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 692 | Time: 11.533s | Pos: (999.0, 184.4) | Vel: (-141.4, 264.6) | Orient: -1.61 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 693 | Time: 11.550s | Pos: (996.7, 188.8) | Vel: (-141.4, 264.6) | Orient: -1.64 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 694 | Time: 11.567s | Pos: (994.3, 193.2) | Vel: (-141.4, 264.6) | Orient: -1.67 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 695 | Time: 11.583s | Pos: (992.0, 197.7) | Vel: (-141.4, 264.6) | Orient: -1.71 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 696 | Time: 11.600s | Pos: (989.6, 202.1) | Vel: (-141.4, 264.6) | Orient: -1.74 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
